Date,Open,High,Low,Close,Adj Close,Volume
1962-06-20,0.000000,0.299291,0.288247,0.292665,0.052625,1629850
1962-06-21,0.000000,0.287143,0.282725,0.283278,0.050937,1494029
1962-06-22,0.000000,0.281621,0.272234,0.272234,0.048951,2603232
1962-06-25,0.000000,0.278308,0.265055,0.278308,0.050043,3055968
1962-06-26,0.000000,0.286039,0.276099,0.276651,0.049745,1652486
1962-06-27,0.000000,0.274443,0.267816,0.273890,0.049249,1743034
1962-06-28,0.000000,0.288247,0.278308,0.287143,0.051632,1946765
1962-06-29,0.000000,0.300948,0.287143,0.287143,0.051632,1901491
1962-07-02,0.000000,0.299844,0.286039,0.298187,0.053617,996019
1962-07-03,0.000000,0.311440,0.298739,0.307022,0.055206,1561939
1962-07-05,0.000000,0.310888,0.305918,0.310335,0.055802,1403482
1962-07-06,0.000000,0.309231,0.300396,0.304261,0.054710,1131840
1962-07-09,0.000000,0.308127,0.301500,0.307574,0.055305,1267661
1962-07-10,0.000000,0.320827,0.310335,0.310888,0.055901,2422138
1962-07-11,0.000000,0.310888,0.307574,0.309783,0.055703,1358208
1962-07-12,0.000000,0.315857,0.309783,0.309783,0.055703,1290298
1962-07-13,0.000000,0.309783,0.307022,0.308127,0.055405,747014
1962-07-16,0.000000,0.308127,0.303157,0.307022,0.055206,1471392
1962-07-17,0.000000,0.308127,0.302605,0.302605,0.054412,1154477
1962-07-18,0.000000,0.303157,0.298739,0.299844,0.053915,837562
1962-07-19,0.000000,0.304261,0.298739,0.302605,0.054412,928109
1962-07-20,0.000000,0.308679,0.302605,0.308679,0.055504,1199750
1962-07-23,0.000000,0.313649,0.307022,0.312544,0.056199,565920
1962-07-24,0.000000,0.315305,0.307574,0.310335,0.055802,1154477
1962-07-25,0.000000,0.308679,0.303709,0.307022,0.055206,996019
1962-07-26,0.000000,0.314753,0.306470,0.310335,0.055802,747014
1962-07-27,0.000000,0.313096,0.307022,0.313096,0.056298,769651
1962-07-30,0.000000,0.333528,0.315305,0.331319,0.059575,1131840
1962-07-31,0.000000,0.339050,0.329110,0.329662,0.059277,1312934
1962-08-01,0.000000,0.332976,0.325797,0.327454,0.058880,928109
1962-08-02,0.000000,0.325245,0.322484,0.322484,0.057986,905472
1962-08-03,0.000000,0.328006,0.322484,0.326901,0.058781,814925
1962-08-06,0.000000,0.326901,0.320275,0.320275,0.057589,973382
1962-08-07,0.000000,0.314753,0.307022,0.308127,0.055405,1426118
1962-08-08,0.000000,0.308127,0.303157,0.308127,0.055405,1448755
1962-08-09,0.000000,0.306470,0.302605,0.303709,0.054610,1267661
1962-08-10,0.000000,0.308127,0.300948,0.300948,0.054114,520646
1962-08-13,0.000000,0.303709,0.299291,0.299291,0.053816,611194
1962-08-14,0.000000,0.299844,0.292665,0.299291,0.053816,2852237
1962-08-15,0.000000,0.304813,0.301500,0.303709,0.054610,905472
1962-08-16,0.000000,0.301500,0.297083,0.298187,0.053617,611194
1962-08-17,0.000000,0.298187,0.296530,0.296530,0.053320,498010
1962-08-20,0.000000,0.295978,0.294874,0.295426,0.053121,1969402
1962-08-21,0.000000,0.294322,0.284934,0.286591,0.051532,837562
1962-08-22,0.000000,0.294874,0.284934,0.294874,0.053022,1743034
1962-08-23,0.000000,0.294322,0.289904,0.289904,0.052128,882835
1962-08-24,0.000000,0.288247,0.284382,0.286039,0.051433,950746
1962-08-27,0.000000,0.286039,0.284382,0.284382,0.051135,679104
1962-08-28,0.000000,0.285486,0.279412,0.279412,0.050241,1245024
1962-08-29,0.000000,0.278860,0.276099,0.276099,0.049646,747014
1962-08-30,0.000000,0.281069,0.277203,0.278308,0.050043,1199750
1962-08-31,0.000000,0.280517,0.277756,0.279412,0.050241,1312934
1962-09-04,0.000000,0.282725,0.278860,0.279412,0.050241,1358208
1962-09-05,0.000000,0.284934,0.279412,0.281621,0.050961,724378
1962-09-06,0.000000,0.286039,0.279412,0.283830,0.051361,1199750
1962-09-07,0.000000,0.284934,0.282173,0.282725,0.051161,1063930
1962-09-10,0.000000,0.287143,0.283278,0.287143,0.051960,407462
1962-09-11,0.000000,0.295978,0.287143,0.295978,0.053559,792288
1962-09-12,0.000000,0.299291,0.295978,0.297635,0.053859,633830
1962-09-13,0.000000,0.299291,0.295978,0.299291,0.054159,701741
1962-09-14,0.000000,0.300396,0.295978,0.298187,0.053959,905472
1962-09-17,0.000000,0.299844,0.297635,0.298739,0.054059,1018656
1962-09-18,0.000000,0.302052,0.298187,0.301500,0.054558,769651
1962-09-19,0.000000,0.307022,0.298739,0.305366,0.055258,1335571
1962-09-20,0.000000,0.304813,0.294874,0.294874,0.053359,2263680
1962-09-21,0.000000,0.295978,0.288247,0.291008,0.052660,1901491
1962-09-24,0.000000,0.288247,0.285486,0.285486,0.051660,1403482
1962-09-25,0.000000,0.290456,0.284934,0.287143,0.051960,1018656
1962-09-26,0.000000,0.289904,0.287695,0.287695,0.052060,792288
1962-09-27,0.000000,0.293769,0.287143,0.289904,0.052460,1109203
1962-09-28,0.000000,0.290456,0.287143,0.287695,0.052060,950746
1962-10-01,0.000000,0.286591,0.281069,0.282173,0.051061,1607213
1962-10-02,0.000000,0.288800,0.281621,0.287695,0.052060,1041293
1962-10-03,0.000000,0.288800,0.282725,0.282725,0.051161,1177114
1962-10-04,0.000000,0.283830,0.280517,0.283830,0.051361,814925
1962-10-05,0.000000,0.288247,0.283830,0.288247,0.052160,860198
1962-10-08,0.000000,0.289352,0.288247,0.288800,0.052260,882835
1962-10-09,0.000000,0.293769,0.289904,0.293217,0.053059,701741
1962-10-10,0.000000,0.292665,0.289904,0.290456,0.052560,973382
1962-10-11,0.000000,0.290456,0.287143,0.288800,0.052260,1312934
1962-10-12,0.000000,0.289904,0.287143,0.289904,0.052460,701741
1962-10-15,0.000000,0.293217,0.288800,0.293217,0.053059,543283
1962-10-16,0.000000,0.295978,0.290456,0.292113,0.052860,1199750
1962-10-17,0.000000,0.292665,0.287143,0.288247,0.052160,1290298
1962-10-18,0.000000,0.290456,0.287143,0.289904,0.052460,1335571
1962-10-19,0.000000,0.291561,0.288800,0.288800,0.052260,1992038
1962-10-22,0.000000,0.297083,0.286039,0.297083,0.053759,1607213
1962-10-23,0.000000,0.295426,0.289352,0.289904,0.052460,1199750
1962-10-24,0.000000,0.300396,0.285486,0.300396,0.054358,1516666
1962-10-25,0.000000,0.298187,0.289352,0.293769,0.053159,1494029
1962-10-26,0.000000,0.290456,0.287143,0.288247,0.052160,316915
1962-10-29,0.000000,0.302052,0.294322,0.299291,0.054159,1403482
1962-10-30,0.000000,0.307574,0.300396,0.305366,0.055258,769651
1962-10-31,0.000000,0.308127,0.304813,0.304813,0.055158,611194
1962-11-01,0.000000,0.311440,0.300396,0.311440,0.056357,1380845
1962-11-02,0.000000,0.324693,0.314753,0.320275,0.057956,1335571
1962-11-05,0.000000,0.328006,0.321932,0.328006,0.059355,950746
1962-11-07,0.000000,0.328558,0.322484,0.326901,0.059155,520646
1962-11-08,0.000000,0.326901,0.323588,0.324693,0.058755,1245024
1962-11-09,0.000000,0.324693,0.318066,0.318066,0.057556,543283
1962-11-12,0.000000,0.324140,0.319171,0.321379,0.058155,950746
1962-11-13,0.000000,0.324693,0.319171,0.322484,0.058355,860198
1962-11-14,0.000000,0.324693,0.320275,0.323588,0.058555,701741
1962-11-15,0.000000,0.326349,0.323588,0.325797,0.058955,565920
1962-11-16,0.000000,0.329110,0.324693,0.328558,0.059454,928109
1962-11-19,0.000000,0.326349,0.319171,0.319171,0.057756,950746
1962-11-20,0.000000,0.319723,0.316962,0.318066,0.057556,837562
1962-11-21,0.000000,0.321379,0.315857,0.321379,0.058155,1109203
1962-11-23,0.000000,0.326349,0.320827,0.322484,0.058355,1607213
1962-11-26,0.000000,0.326901,0.321932,0.326901,0.059155,1267661
1962-11-27,0.000000,0.340154,0.331319,0.337393,0.061053,814925
1962-11-28,0.000000,0.344572,0.337945,0.344572,0.062352,973382
1962-11-29,0.000000,0.344019,0.340154,0.344019,0.062252,973382
1962-11-30,0.000000,0.351198,0.341811,0.345676,0.062552,1109203
1962-12-03,0.000000,0.352302,0.343467,0.351750,0.063651,1358208
1962-12-04,0.000000,0.357272,0.344572,0.356720,0.064918,1041293
1962-12-05,0.000000,0.366660,0.352302,0.365555,0.066525,1358208
1962-12-06,0.000000,0.365003,0.358929,0.361138,0.065721,950746
1962-12-07,0.000000,0.362242,0.356720,0.356720,0.064918,950746
1962-12-10,0.000000,0.357824,0.352302,0.354511,0.064516,973382
1962-12-11,0.000000,0.351750,0.346780,0.350094,0.063712,565920
1962-12-12,0.000000,0.353407,0.348989,0.351198,0.063913,837562
1962-12-13,0.000000,0.352302,0.348989,0.350646,0.063812,588557
1962-12-14,0.000000,0.350646,0.346780,0.346780,0.063109,996019
1962-12-17,0.000000,0.351198,0.346780,0.347885,0.063310,882835
1962-12-18,0.000000,0.350646,0.346780,0.347885,0.063310,543283
1962-12-19,0.000000,0.348989,0.346780,0.348989,0.063511,792288
1962-12-20,0.000000,0.352855,0.347885,0.352302,0.064113,588557
1962-12-21,0.000000,0.352855,0.348989,0.351198,0.063913,430099
1962-12-24,0.000000,0.346780,0.343467,0.346780,0.063109,362189
1962-12-26,0.000000,0.346780,0.342363,0.346228,0.063008,407462
1962-12-27,0.000000,0.347333,0.343467,0.344572,0.062707,543283
1962-12-28,0.000000,0.345676,0.342915,0.342915,0.062405,656467
1962-12-31,0.000000,0.345124,0.342363,0.342915,0.062405,271642
1963-01-02,0.000000,0.346780,0.342363,0.344019,0.062606,339552
1963-01-03,0.000000,0.348437,0.344019,0.348437,0.063410,543283
1963-01-04,0.000000,0.355616,0.348989,0.353959,0.064415,1177114
1963-01-07,0.000000,0.357824,0.351198,0.356720,0.064918,1109203
1963-01-08,0.000000,0.358929,0.352855,0.358929,0.065319,181094
1963-01-09,0.000000,0.359481,0.354511,0.355616,0.064717,543283
1963-01-10,0.000000,0.356720,0.354511,0.354511,0.064516,339552
1963-01-11,0.000000,0.356168,0.353407,0.356168,0.064817,249005
1963-01-14,0.000000,0.362242,0.353407,0.362242,0.065922,1358208
1963-01-15,0.000000,0.378808,0.366660,0.376599,0.068535,2082586
1963-01-16,0.000000,0.379912,0.373286,0.374390,0.068133,1290298
1963-01-17,0.000000,0.369421,0.363346,0.366660,0.066726,1380845
1963-01-18,0.000000,0.369973,0.361138,0.361138,0.065721,1335571
1963-01-21,0.000000,0.363899,0.360033,0.363346,0.066123,950746
1963-01-22,0.000000,0.371077,0.364451,0.366660,0.066726,928109
1963-01-23,0.000000,0.369421,0.366660,0.368868,0.067128,316915
1963-01-24,0.000000,0.369973,0.367212,0.369973,0.067329,679104
1963-01-25,0.000000,0.377151,0.371629,0.375495,0.068334,1154477
1963-01-28,0.000000,0.377704,0.375495,0.376047,0.068435,407462
1963-01-29,0.000000,0.387643,0.376599,0.387643,0.070545,2535322
1963-01-30,0.000000,0.388195,0.379912,0.379912,0.069138,701741
1963-01-31,0.000000,0.382121,0.377151,0.379912,0.069138,1312934
1963-02-01,0.000000,0.382673,0.379912,0.382673,0.069641,2127859
1963-02-04,0.000000,0.385434,0.379912,0.379912,0.069138,1177114
1963-02-05,0.000000,0.379912,0.377704,0.378808,0.068937,860198
1963-02-06,0.000000,0.378808,0.377151,0.377704,0.068736,452736
1963-02-07,0.000000,0.379360,0.377151,0.377151,0.068636,588557
1963-02-08,0.000000,0.382121,0.378256,0.381017,0.069339,679104
1963-02-11,0.000000,0.379912,0.375495,0.375495,0.068334,249005
1963-02-12,0.000000,0.369973,0.363346,0.368868,0.067128,747014
1963-02-13,0.000000,0.371629,0.366660,0.369973,0.067329,543283
1963-02-14,0.000000,0.378808,0.371077,0.378808,0.068937,3169152
1963-02-15,0.000000,0.382121,0.376047,0.379912,0.069138,747014
1963-02-18,0.000000,0.379912,0.378256,0.378256,0.068837,498010
1963-02-19,0.000000,0.379360,0.376599,0.377704,0.068736,769651
1963-02-20,0.000000,0.374390,0.369973,0.372182,0.067731,588557
1963-02-21,0.000000,0.368868,0.360033,0.365555,0.066525,430099
1963-02-25,0.000000,0.365003,0.356720,0.356720,0.064918,860198
1963-02-26,0.000000,0.359481,0.348989,0.359481,0.065420,1063930
1963-02-27,0.000000,0.364451,0.359481,0.359481,0.065420,1018656
1963-02-28,0.000000,0.357824,0.353407,0.355616,0.064717,905472
1963-03-01,0.000000,0.358929,0.352855,0.355616,0.064717,407462
1963-03-04,0.000000,0.364451,0.360033,0.361690,0.065822,633830
1963-03-05,0.000000,0.362242,0.357824,0.359481,0.065782,565920
1963-03-06,0.000000,0.358929,0.355616,0.357824,0.065478,769651
1963-03-07,0.000000,0.361138,0.356720,0.357824,0.065478,679104
1963-03-08,0.000000,0.362242,0.357272,0.359481,0.065782,498010
1963-03-11,0.000000,0.364451,0.360033,0.364451,0.066691,452736
1963-03-12,0.000000,0.369973,0.364451,0.364451,0.066691,792288
1963-03-13,0.000000,0.366660,0.365555,0.366660,0.067095,633830
1963-03-14,0.000000,0.366660,0.365003,0.365003,0.066792,1312934
1963-03-15,0.000000,0.366660,0.365003,0.366660,0.067095,2195770
1963-03-18,0.000000,0.366107,0.358929,0.364451,0.066691,679104
1963-03-19,0.000000,0.366107,0.359481,0.361138,0.066085,837562
1963-03-20,0.000000,0.363346,0.357824,0.363346,0.066489,452736
1963-03-21,0.000000,0.362242,0.359481,0.361690,0.066186,611194
1963-03-22,0.000000,0.366660,0.361690,0.366660,0.067095,656467
1963-03-25,0.000000,0.366660,0.365003,0.365555,0.066893,1290298
1963-03-26,0.000000,0.368316,0.365555,0.366660,0.067095,1743034
1963-03-27,0.000000,0.368868,0.365555,0.366660,0.067095,498010
1963-03-28,0.000000,0.368868,0.365555,0.365555,0.066893,792288
1963-03-29,0.000000,0.367764,0.366107,0.367212,0.067196,407462
1963-04-01,0.000000,0.367764,0.365003,0.367764,0.067297,792288
1963-04-02,0.000000,0.371077,0.367764,0.371077,0.067903,656467
1963-04-03,0.000000,0.370525,0.368868,0.370525,0.067802,814925
1963-04-04,0.000000,0.371077,0.368316,0.368316,0.067398,1086566
1963-04-05,0.000000,0.376599,0.369421,0.376599,0.068914,2512685
1963-04-08,0.000000,0.376599,0.373286,0.375495,0.068712,1267661
1963-04-09,0.000000,0.375495,0.373286,0.374943,0.068611,701741
1963-04-10,0.000000,0.378256,0.372182,0.374390,0.068510,1041293
1963-04-11,0.000000,0.377704,0.375495,0.376599,0.068914,1177114
1963-04-15,0.000000,0.384330,0.378256,0.384330,0.070329,1675123
1963-04-16,0.000000,0.384330,0.382121,0.384330,0.070329,498010
1963-04-17,0.000000,0.385434,0.382121,0.383226,0.070127,475373
1963-04-18,0.000000,0.381017,0.377704,0.377704,0.069116,656467
1963-04-19,0.000000,0.382121,0.378808,0.382121,0.069924,973382
1963-04-22,0.000000,0.388748,0.385434,0.388748,0.071137,724378
1963-04-23,0.000000,0.395374,0.386539,0.393165,0.071945,1199750
1963-04-24,0.000000,0.399791,0.394822,0.399791,0.073158,1539302
1963-04-25,0.000000,0.397030,0.392061,0.395926,0.072451,701741
1963-04-26,0.000000,0.399791,0.394822,0.395374,0.072350,747014
1963-04-29,0.000000,0.397583,0.394270,0.395374,0.072350,747014
1963-04-30,0.000000,0.396478,0.389852,0.396478,0.072552,520646
1963-05-01,0.000000,0.395374,0.393165,0.393165,0.071945,769651
1963-05-02,0.000000,0.393165,0.387643,0.390956,0.071541,475373
1963-05-03,0.000000,0.389852,0.382121,0.385987,0.070632,271642
1963-05-06,0.000000,0.387643,0.375495,0.375495,0.068712,633830
1963-05-07,0.000000,0.382121,0.378808,0.379360,0.069419,701741
1963-05-08,0.000000,0.381017,0.378808,0.380465,0.069621,814925
1963-05-09,0.000000,0.383778,0.379912,0.381017,0.069722,973382
1963-05-10,0.000000,0.385987,0.381569,0.385987,0.070632,1199750
1963-05-13,0.000000,0.385987,0.382121,0.384330,0.070329,814925
1963-05-14,0.000000,0.385434,0.380465,0.382121,0.069924,814925
1963-05-15,0.000000,0.384882,0.380465,0.384882,0.070430,656467
1963-05-16,0.000000,0.385987,0.384330,0.384330,0.070329,384826
1963-05-17,0.000000,0.385987,0.383226,0.383778,0.070228,1177114
1963-05-20,0.000000,0.385987,0.383778,0.383778,0.070228,565920
1963-05-21,0.000000,0.385434,0.382121,0.385434,0.070531,1312934
1963-05-22,0.000000,0.386539,0.383778,0.385987,0.070632,565920
1963-05-23,0.000000,0.395374,0.385987,0.395374,0.072350,1494029
1963-05-24,0.000000,0.395374,0.393165,0.394270,0.072148,475373
1963-05-27,0.000000,0.390956,0.386539,0.388748,0.071137,475373
1963-05-28,0.000000,0.393717,0.389300,0.390956,0.071541,656467
1963-05-29,0.000000,0.394270,0.389852,0.394270,0.072148,701741
1963-05-31,0.000000,0.397583,0.396478,0.397030,0.072653,837562
1963-06-03,0.000000,0.399239,0.389852,0.399239,0.073057,1448755
1963-06-04,0.000000,0.404209,0.392061,0.402000,0.073562,1426118
1963-06-05,0.000000,0.403105,0.395374,0.395374,0.072350,1901491
1963-06-06,0.000000,0.397583,0.389852,0.395374,0.072350,837562
1963-06-07,0.000000,0.398687,0.388748,0.392061,0.071743,1041293
1963-06-10,0.000000,0.392613,0.388748,0.390956,0.071541,588557
1963-06-11,0.000000,0.394270,0.386539,0.392061,0.071743,679104
1963-06-12,0.000000,0.401448,0.392613,0.397583,0.072754,973382
1963-06-13,0.000000,0.403105,0.397583,0.398135,0.072855,724378
1963-06-14,0.000000,0.410835,0.399791,0.407522,0.074573,1177114
1963-06-17,0.000000,0.419118,0.411388,0.414701,0.075886,1471392
1963-06-18,0.000000,0.416357,0.409731,0.411388,0.075280,814925
1963-06-19,0.000000,0.413596,0.410835,0.413596,0.075684,430099
1963-06-20,0.000000,0.411940,0.406970,0.409731,0.074977,498010
1963-06-21,0.000000,0.413596,0.408627,0.409731,0.074977,769651
1963-06-24,0.000000,0.409731,0.407522,0.409731,0.074977,249005
1963-06-25,0.409731,0.409731,0.409731,0.409731,0.074977,0
1963-06-26,0.000000,0.403105,0.400896,0.402000,0.073562,882835
1963-06-27,0.000000,0.398687,0.396478,0.396478,0.072552,928109
1963-06-28,0.000000,0.400344,0.395374,0.398135,0.072855,860198
1963-07-01,0.000000,0.399791,0.394270,0.395374,0.072350,1131840
1963-07-02,0.000000,0.402000,0.394270,0.402000,0.073562,928109
1963-07-03,0.000000,0.410835,0.402000,0.409731,0.074977,1743034
1963-07-05,0.000000,0.421327,0.413044,0.421327,0.077099,1561939
1963-07-08,0.000000,0.419118,0.414149,0.414149,0.075785,656467
1963-07-09,0.000000,0.420775,0.416357,0.419671,0.076796,1041293
1963-07-10,0.000000,0.421327,0.417462,0.419671,0.076796,565920
1963-07-11,0.000000,0.421879,0.417462,0.417462,0.076391,701741
1963-07-12,0.000000,0.419671,0.413044,0.419671,0.076796,611194
1963-07-15,0.000000,0.422984,0.411388,0.414149,0.075785,656467
1963-07-16,0.000000,0.417462,0.411940,0.414149,0.075785,430099
1963-07-17,0.000000,0.415253,0.411940,0.413044,0.075583,452736
1963-07-18,0.000000,0.414701,0.406970,0.406970,0.074472,249005
1963-07-19,0.000000,0.406970,0.403105,0.403105,0.073764,656467
1963-07-22,0.000000,0.404761,0.402000,0.402000,0.073562,384826
1963-07-23,0.000000,0.411940,0.403105,0.411940,0.075381,1177114
1963-07-24,0.000000,0.415253,0.408627,0.415253,0.075987,814925
